2015-06-25T12:14:25.653Z,ArmA III,899
2015-06-25T12:14:25.653Z,Dark Souls,881
2015-06-25T12:14:25.653Z,60 Seconds!,808
2015-06-25T12:14:25.653Z,Mortal Kombat X,789
2015-06-25T12:14:25.653Z,Dynamite Headdy,786
2015-06-26T14:19:16.202Z,League of Legends,105263
2015-06-26T14:19:16.202Z,Hearthstone: Heroes of Warcraft,49865
2015-06-26T14:19:16.202Z,Dota 2,43792
2015-06-26T14:19:16.202Z,Counter-Strike: Global Offensive,42472
2015-06-26T14:19:16.202Z,FIFA 15,12700
2015-06-26T14:19:16.202Z,ARK: Survival Evolved,11172
2015-06-26T14:19:16.202Z,Destiny,9638
2015-06-26T14:19:16.202Z,Batman: Arkham Knight,9613
2015-06-26T14:19:16.202Z,World of Warcraft: Warlords of Draenor,7321
2015-06-26T14:19:16.202Z,Minecraft,6807
2015-06-26T14:19:16.202Z,World of Tanks,6738
2015-06-26T14:19:16.202Z,Heroes of the Storm,6540
2015-06-26T14:19:16.202Z,Lineage II: The Chaotic Chronicle,6054
2015-06-26T14:19:16.202Z,Ryū ga Gotoku Zero,5466
2015-06-26T14:19:16.202Z,Penumbra: Black Plague,4341
2015-06-26T14:19:16.202Z,Grand Theft Auto V,4116
2015-06-26T14:19:16.202Z,RuneScape,4088
2015-06-26T14:19:16.202Z,StarCraft II: Heart of the Swarm,3916
2015-06-26T14:19:16.202Z,H1Z1,3206
2015-06-26T14:19:16.202Z,The Binding of Isaac: Rebirth,2460
2015-06-26T14:19:16.202Z,Music,2281
2015-06-26T14:19:16.202Z,Call of Duty: Advanced Warfare,2248
2015-06-26T14:19:16.202Z,Smite,2232
2015-06-26T14:19:16.202Z,Yoshi's Woolly World,1947
2015-06-26T14:19:16.202Z,Gaming Talk Shows,1914
2015-06-26T14:19:16.202Z,Lethis - Path of Progress,1696
2015-06-26T14:19:16.202Z,Echo of Soul Online,1626
2015-06-26T14:19:16.202Z,Call of Duty: Black Ops II,1586
2015-06-26T14:19:16.202Z,Fallout: New Vegas,1585
2015-06-26T14:19:16.202Z,DayZ,1420
2015-06-26T14:19:16.202Z,Poker,1394
2015-06-26T14:19:16.202Z,Diablo III: Reaper of Souls,1381
2015-06-26T14:19:16.202Z,Heroes of Newerth,1317
2015-06-26T14:19:16.202Z,Final Fantasy XIV: Heavensward,1268
2015-06-26T14:19:16.202Z,Pokémon Omega Ruby/Alpha Sapphire,1253
2015-06-26T14:19:16.202Z,Age of Empires II: The Conquerors,1163
2015-06-26T14:19:16.202Z,Devil May Cry 4: Special Edition,1114
2015-06-26T14:19:16.202Z,Path of Exile,1095
2015-06-26T14:19:16.202Z,Battlefield 4,1019
2015-06-26T14:19:16.202Z,ArmA III,892
2015-06-26T07:18:07.141Z,League of Legends,77468
2015-06-26T07:18:07.141Z,Dota 2,29474
2015-06-26T07:18:07.141Z,Counter-Strike: Global Offensive,20492
2015-06-26T07:18:07.141Z,Depth,16952
2015-06-26T07:18:07.141Z,Hearthstone: Heroes of Warcraft,14527
2015-06-26T07:18:07.141Z,World of Warcraft: Warlords of Draenor,12527
2015-06-26T07:18:07.141Z,Darkest Dungeon,10146
2015-06-26T07:18:07.141Z,Destiny,8735
2015-06-26T07:18:07.141Z,ARK: Survival Evolved,8029
2015-06-26T07:18:07.141Z,Heroes of the Storm,5933
2015-06-26T07:18:07.141Z,The Binding of Isaac: Rebirth,4985
2015-06-26T07:18:07.141Z,StarCraft II: Heart of the Swarm,4292
2015-06-26T07:18:07.141Z,Grand Theft Auto V,3815
2015-06-26T07:18:07.141Z,Call of Duty: Advanced Warfare,3691
2015-06-26T07:18:07.141Z,Minecraft,3651
2015-06-26T07:18:07.141Z,Fallout 3,3066
2015-06-26T07:18:07.141Z,FIFA 15,2938
2015-06-26T07:18:07.141Z,Gaming Talk Shows,2684
2015-06-26T07:18:07.141Z,H1Z1,2513
2015-06-26T07:18:07.141Z,RuneScape,2328
2015-06-26T07:18:07.141Z,Super Mario World 2: Yoshi's Island,1990
2015-06-26T07:18:07.141Z,World of Tanks,1767
2015-06-26T07:18:07.141Z,Paper Mario,1744
2015-06-26T07:18:07.141Z,The Elder Scrolls Online: Tamriel Unlimited,1737
2015-06-26T07:18:07.141Z,Batman: Arkham Knight,1720
2015-06-26T07:18:07.141Z,Smite,1714
2015-06-26T07:18:07.141Z,Call of Duty: Black Ops II,1650
2015-06-26T07:18:07.141Z,NBA 2K15,1583
2015-06-26T07:18:07.141Z,Creative,1422
2015-06-26T07:18:07.141Z,Music,1295
2015-06-26T07:18:07.141Z,Dead Space,1157
2015-06-26T07:18:07.141Z,Final Fantasy XIV: Heavensward,1144
2015-06-26T07:18:07.141Z,Mortal Kombat X,1088
2015-06-26T07:18:07.141Z,The Witcher 3: Wild Hunt,975
2015-06-26T07:18:07.141Z,DayZ,922
2015-06-26T07:18:07.141Z,Path of Exile,908
2015-06-26T07:18:07.141Z,Warframe,820
2015-06-26T07:18:07.141Z,Blackjack,759
2015-06-26T07:18:07.141Z,Magic: The Gathering,735
2015-06-26T07:18:07.141Z,Super Smash Bros. for Wii U,727
2015-06-24T23:12:09.621Z,League of Legends,108357
2015-06-24T23:12:09.621Z,Counter-Strike: Global Offensive,66000
2015-06-24T23:12:09.621Z,Hearthstone: Heroes of Warcraft,45829
2015-06-24T23:12:09.621Z,Duck Game,42000
2015-06-24T23:12:09.621Z,Dota 2,36531
2015-06-24T23:12:09.621Z,Batman: Arkham Knight,29610
2015-06-24T23:12:09.621Z,World of Warcraft: Warlords of Draenor,28250
2015-06-24T23:12:09.621Z,ARK: Survival Evolved,16049
2015-06-24T23:12:09.621Z,FIFA 15,12416
2015-06-24T23:12:09.621Z,Destiny,11499
2015-06-24T23:12:09.621Z,Damned,8424
2015-06-24T23:12:09.621Z,Minecraft,8405
2015-06-24T23:12:09.621Z,Heroes of the Storm,7146
2015-06-24T23:12:09.621Z,Call of Duty: Black Ops II,6299
2015-06-24T23:12:09.621Z,Gaming Talk Shows,5670
2015-06-24T23:12:09.621Z,Call of Duty: Advanced Warfare,5425
2015-06-24T23:12:09.621Z,Fallout 3,4723
2015-06-24T23:12:09.621Z,The Legend of Zelda: Ocarina of Time,4194
2015-06-24T23:12:09.621Z,World of Tanks,3800
2015-06-24T23:12:09.621Z,H1Z1,3603
2015-06-24T23:12:09.621Z,RuneScape,3508
2015-06-24T23:12:09.621Z,StarCraft II: Heart of the Swarm,3483
2015-06-24T23:12:09.621Z,Smite,3402
2015-06-24T23:12:09.621Z,The Legend of Zelda: A Link Between Worlds,3323
2015-06-24T23:12:09.621Z,Magic: The Gathering,2938
2015-06-24T23:12:09.621Z,DayZ,2925
2015-06-24T23:12:09.621Z,SpeedRunners,2664
2015-06-24T23:12:09.621Z,Grand Theft Auto V,2663
2015-06-24T23:12:09.621Z,Poker,2598
2015-06-24T23:12:09.621Z,Final Fantasy XIV: Heavensward,2553
2015-06-24T23:12:09.621Z,Dark Souls,2428
2015-06-24T23:12:09.621Z,Mortal Kombat X,2233
2015-06-24T23:12:09.621Z,Music,2096
2015-06-24T23:12:09.621Z,Tales from the Borderlands,1985
2015-06-24T23:12:09.621Z,Pokémon Omega Ruby/Alpha Sapphire,1922
2015-06-24T23:12:09.621Z,Final Fantasy VII,1877
2015-06-24T23:12:09.621Z,Diablo III: Reaper of Souls,1876
2015-06-24T23:12:09.621Z,The Binding of Isaac: Rebirth,1840
2015-06-24T23:12:09.621Z,ArmA III,1840
2015-06-24T23:12:09.621Z,The Elder Scrolls Online: Tamriel Unlimited,1551
2015-06-25T18:15:20.341Z,League of Legends,249369
2015-06-25T18:15:20.341Z,Dota 2,92836
2015-06-25T18:15:20.341Z,Counter-Strike: Global Offensive,65284
2015-06-25T18:15:20.341Z,Hearthstone: Heroes of Warcraft,54405
2015-06-25T18:15:20.341Z,FIFA 15,31560
2015-06-25T18:15:20.341Z,Batman: Arkham Knight,18521
2015-06-25T18:15:20.341Z,World of Warcraft: Warlords of Draenor,16705
2015-06-25T18:15:20.341Z,Minecraft,14329
2015-06-25T18:15:20.341Z,Gaming Talk Shows,14321
2015-06-25T18:15:20.341Z,ARK: Survival Evolved,12669
2015-06-25T18:15:20.341Z,StarCraft II: Heart of the Swarm,10135
2015-06-25T18:15:20.341Z,World of Tanks,9999
2015-06-25T18:15:20.341Z,DayZ,9681
2015-06-25T18:15:20.341Z,Destiny,9556
2015-06-25T18:15:20.341Z,Heroes of the Storm,8575
2015-06-25T18:15:20.341Z,Final Fantasy XIV: Heavensward,6087
2015-06-25T18:15:20.341Z,H1Z1,6005
2015-06-25T18:15:20.341Z,RuneScape,5225
2015-06-25T18:15:20.341Z,Call of Duty: Black Ops II,4863
2015-06-25T18:15:20.341Z,Call of Duty: Advanced Warfare,4862
2015-06-25T18:15:20.341Z,Osu!,4854
2015-06-25T18:15:20.341Z,Grand Theft Auto V,3623
2015-06-25T18:15:20.341Z,Smite,3445
2015-06-25T18:15:20.341Z,The Binding of Isaac: Rebirth,3372
2015-06-25T18:15:20.341Z,ArmA III,3172
2015-06-25T18:15:20.341Z,Music,2791
2015-06-25T18:15:20.341Z,Lineage II: The Chaotic Chronicle,2695
2015-06-25T18:15:20.341Z,Fallout,2388
2015-06-25T18:15:20.341Z,Magic: The Gathering,2359
2015-06-25T18:15:20.341Z,The Elder Scrolls Online: Tamriel Unlimited,1923
2015-06-25T18:15:20.341Z,Pokémon Omega Ruby/Alpha Sapphire,1848
2015-06-25T18:15:20.341Z,Path of Exile,1832
2015-06-25T18:15:20.341Z,Poker,1781
2015-06-25T18:15:20.341Z,Fallout 3,1646
2015-06-25T18:15:20.341Z,Mortal Kombat X,1636
2015-06-25T18:15:20.341Z,Diablo III: Reaper of Souls,1593
2015-06-25T18:15:20.341Z,Salt and Sanctuary,1592
2015-06-25T18:15:20.341Z,Guild Wars 2,1568
2015-06-25T18:15:20.341Z,Creative,1560
2015-06-25T18:15:20.341Z,SPINTIRES,1471
2015-06-26T04:17:36.793Z,League of Legends,89462
2015-06-26T04:17:36.793Z,Dota 2,30531
2015-06-26T04:17:36.793Z,Hearthstone: Heroes of Warcraft,20841
2015-06-26T04:17:36.793Z,World of Warcraft: Warlords of Draenor,19091
2015-06-26T04:17:36.793Z,ARK: Survival Evolved,16754
2015-06-26T04:17:36.793Z,Batman: Arkham Knight,14046
2015-06-26T04:17:36.793Z,Counter-Strike: Global Offensive,13600
2015-06-26T04:17:36.793Z,Gaming Talk Shows,9414
2015-06-26T04:17:36.793Z,Minecraft,9277
2015-06-26T04:17:36.793Z,Destiny,8658
2015-06-26T04:17:36.793Z,H1Z1,7895
2015-06-26T04:17:36.793Z,Heroes of the Storm,7103
2015-06-26T04:17:36.793Z,Call of Duty: Black Ops II,6589
2015-06-26T04:17:36.793Z,Dungeons & Dragons,6146
2015-06-26T04:17:36.793Z,NBA 2K15,6074
2015-06-26T04:17:36.793Z,Darkest Dungeon,5484
2015-06-26T04:17:36.793Z,Grand Theft Auto V,4882
2015-06-26T04:17:36.793Z,Super Smash Bros. for Wii U,4833
2015-06-26T04:17:36.793Z,Call of Duty: Advanced Warfare,4561
2015-06-26T04:17:36.793Z,The Binding of Isaac: Rebirth,4468
2015-06-26T04:17:36.793Z,Smite,3732
2015-06-26T04:17:36.793Z,StarCraft II: Heart of the Swarm,3508
2015-06-26T04:17:36.793Z,Spooky's House of Jump Scares,3013
2015-06-26T04:17:36.793Z,Blackjack,2973
2015-06-26T04:17:36.793Z,RuneScape,2871
2015-06-26T04:17:36.793Z,Cities: Skylines,2312
2015-06-26T04:17:36.793Z,Magic: The Gathering,2296
2015-06-26T04:17:36.793Z,World of Tanks,2108
2015-06-26T04:17:36.793Z,Splatoon,1824
2015-06-26T04:17:36.793Z,Chess,1801
2015-06-26T04:17:36.793Z,FIFA 15,1712
2015-06-26T04:17:36.793Z,Mortal Kombat X,1683
2015-06-26T04:17:36.793Z,Music,1603
2015-06-26T04:17:36.793Z,Creative,1495
2015-06-26T04:17:36.793Z,The Elder Scrolls Online: Tamriel Unlimited,1374
2015-06-26T04:17:36.793Z,Fallout: New Vegas,1329
2015-06-26T04:17:36.793Z,Mega Man X2,1317
2015-06-26T04:17:36.793Z,Final Fantasy XIV: Heavensward,1280
2015-06-26T04:17:36.793Z,DayZ,1215
2015-06-26T04:17:36.793Z,Battlefield 4,1182
2015-06-26T16:19:46.010Z,League of Legends,188433
2015-06-26T16:19:46.010Z,Counter-Strike: Global Offensive,62413
2015-06-26T16:19:46.010Z,Dota 2,60601
2015-06-26T16:19:46.010Z,Hearthstone: Heroes of Warcraft,52702
2015-06-26T16:19:46.010Z,Minecraft,21379
2015-06-26T16:19:46.010Z,StarCraft II: Heart of the Swarm,20905
2015-06-26T16:19:46.010Z,Gaming Talk Shows,16527
2015-06-26T16:19:46.010Z,FIFA 15,14073
2015-06-26T16:19:46.010Z,Destiny,13980
2015-06-26T16:19:46.010Z,ARK: Survival Evolved,11907
2015-06-26T16:19:46.010Z,Batman: Arkham Knight,10808
2015-06-26T16:19:46.010Z,World of Warcraft: Warlords of Draenor,9672
2015-06-26T16:19:46.010Z,Heroes of the Storm,5973
2015-06-26T16:19:46.010Z,World of Tanks,5394
2015-06-26T16:19:46.010Z,RuneScape,4994
2015-06-26T16:19:46.010Z,Final Fantasy XIV: Heavensward,4853
2015-06-26T16:19:46.010Z,Smite,4837
2015-06-26T16:19:46.010Z,Call of Duty: Advanced Warfare,4300
2015-06-26T16:19:46.010Z,Grand Theft Auto V,4081
2015-06-26T16:19:46.010Z,Lineage II: The Chaotic Chronicle,3829
2015-06-26T16:19:46.010Z,H1Z1,3434
2015-06-26T16:19:46.010Z,Lethis - Path of Progress,3074
2015-06-26T16:19:46.010Z,Call of Duty: Black Ops II,2976
2015-06-26T16:19:46.010Z,Mortal Kombat X,2711
2015-06-26T16:19:46.010Z,Music,2662
2015-06-26T16:19:46.010Z,The Binding of Isaac: Rebirth,2554
2015-06-26T16:19:46.010Z,Dark Souls,2521
2015-06-26T16:19:46.010Z,Fallout: New Vegas,2116
2015-06-26T16:19:46.010Z,DayZ,1836
2015-06-26T16:19:46.010Z,Dark Souls II: Scholar of the First Sin,1698
2015-06-26T16:19:46.010Z,Magic: The Gathering,1602
2015-06-26T16:19:46.010Z,Creative,1503
2015-06-26T16:19:46.010Z,Terraria,1496
2015-06-26T16:19:46.010Z,Echo of Soul Online,1483
2015-06-26T16:19:46.010Z,Pokémon Omega Ruby/Alpha Sapphire,1396
2015-06-26T16:19:46.010Z,Yoshi's Woolly World,1393
2015-06-26T16:19:46.010Z,Diablo III: Reaper of Souls,1337
2015-06-26T16:19:46.010Z,Poker,1302
2015-06-26T16:19:46.010Z,Path of Exile,1102
2015-06-26T16:19:46.010Z,Guild Wars 2,1056
2015-06-25T20:15:42.734Z,League of Legends,376436
2015-06-25T20:15:42.734Z,Counter-Strike: Global Offensive,76485
2015-06-25T20:15:42.734Z,Hearthstone: Heroes of Warcraft,64793
2015-06-25T20:15:42.734Z,Dota 2,58187
2015-06-25T20:15:42.734Z,FIFA 15,36953
2015-06-25T20:15:42.734Z,Minecraft,31475
2015-06-25T20:15:42.734Z,World of Warcraft: Warlords of Draenor,29183
2015-06-25T20:15:42.734Z,Batman: Arkham Knight,17367
2015-06-25T20:15:42.734Z,Gaming Talk Shows,10683
2015-06-25T20:15:42.734Z,ARK: Survival Evolved,10649
2015-06-25T20:15:42.734Z,Destiny,10532
2015-06-25T20:15:42.734Z,StarCraft II: Heart of the Swarm,9663
2015-06-25T20:15:42.734Z,Smite,9462
2015-06-25T20:15:42.734Z,Call of Duty: Advanced Warfare,9360
2015-06-25T20:15:42.734Z,Heroes of the Storm,9153
2015-06-25T20:15:42.734Z,World of Tanks,8121
2015-06-25T20:15:42.734Z,Final Fantasy XIV: Heavensward,6750
2015-06-25T20:15:42.734Z,RuneScape,6689
2015-06-25T20:15:42.734Z,Call of Duty: Black Ops II,6310
2015-06-25T20:15:42.734Z,Grand Theft Auto V,5487
2015-06-25T20:15:42.734Z,DayZ,4333
2015-06-25T20:15:42.734Z,H1Z1,4311
2015-06-25T20:15:42.734Z,Cities: Skylines,3970
2015-06-25T20:15:42.734Z,ArmA III,3929
2015-06-25T20:15:42.734Z,The Binding of Isaac: Rebirth,3183
2015-06-25T20:15:42.734Z,Magic: The Gathering,2836
2015-06-25T20:15:42.734Z,Music,2754
2015-06-25T20:15:42.734Z,The Elder Scrolls Online: Tamriel Unlimited,2672
2015-06-25T20:15:42.734Z,Lineage II: The Chaotic Chronicle,2337
2015-06-25T20:15:42.734Z,Creative,2323
2015-06-25T20:15:42.734Z,Fallout,2290
2015-06-25T20:15:42.734Z,Ys Origin,2175
2015-06-25T20:15:42.734Z,Pokémon Omega Ruby/Alpha Sapphire,2106
2015-06-25T20:15:42.734Z,Fallout 3,2101
2015-06-25T20:15:42.734Z,Garry's Mod,2010
2015-06-25T20:15:42.734Z,Guild Wars 2,1867
2015-06-25T20:15:42.734Z,Path of Exile,1708
2015-06-25T20:15:42.734Z,Payday 2,1647
2015-06-25T20:15:42.734Z,Diablo III: Reaper of Souls,1611
2015-06-25T20:15:42.734Z,NBA 2K15,1583
2015-06-26T00:16:50.295Z,League of Legends,118588
2015-06-26T00:16:50.295Z,Hearthstone: Heroes of Warcraft,39640
2015-06-26T00:16:50.295Z,Counter-Strike: Global Offensive,39129
2015-06-26T00:16:50.295Z,Dota 2,31616
2015-06-26T00:16:50.295Z,World of Warcraft: Warlords of Draenor,30251
2015-06-26T00:16:50.295Z,H1Z1,22574
2015-06-26T00:16:50.295Z,Batman: Arkham Knight,18480
2015-06-26T00:16:50.295Z,ARK: Survival Evolved,15361
2015-06-26T00:16:50.295Z,Destiny,12001
2015-06-26T00:16:50.295Z,Minecraft,10662
2015-06-26T00:16:50.295Z,Heroes of the Storm,6865
2015-06-26T00:16:50.295Z,RuneScape,5997
2015-06-26T00:16:50.295Z,The Binding of Isaac: Rebirth,5755
2015-06-26T00:16:50.295Z,Brawlhalla,5154
2015-06-26T00:16:50.295Z,FIFA 15,4958
2015-06-26T00:16:50.295Z,Smite,4947
2015-06-26T00:16:50.295Z,Call of Duty: Advanced Warfare,4383
2015-06-26T00:16:50.295Z,Gaming Talk Shows,4022
2015-06-26T00:16:50.295Z,Final Fantasy XIV: Heavensward,3974
2015-06-26T00:16:50.295Z,Grand Theft Auto V,3788
2015-06-26T00:16:50.295Z,Call of Duty: Black Ops II,3490
2015-06-26T00:16:50.295Z,DayZ,3484
2015-06-26T00:16:50.295Z,Halo 3: ODST,3478
2015-06-26T00:16:50.295Z,StarCraft II: Heart of the Swarm,3312
2015-06-26T00:16:50.295Z,Magic: The Gathering,3068
2015-06-26T00:16:50.295Z,Lineage II: The Chaotic Chronicle,2795
2015-06-26T00:16:50.295Z,World of Tanks,2680
2015-06-26T00:16:50.295Z,Halo: The Master Chief Collection,2588
2015-06-26T00:16:50.295Z,Cities: Skylines,2423
2015-06-26T00:16:50.295Z,Agar.io,2423
2015-06-26T00:16:50.295Z,Music,2316
2015-06-26T00:16:50.295Z,Fallout 3,2305
2015-06-26T00:16:50.295Z,Mortal Kombat X,2279
2015-06-26T00:16:50.295Z,The Legend of Zelda: Ocarina of Time,1915
2015-06-26T00:16:50.295Z,Fallout,1791
2015-06-26T00:16:50.295Z,Pokémon Omega Ruby/Alpha Sapphire,1544
2015-06-26T00:16:50.295Z,Super Smash Bros. for Wii U,1460
2015-06-26T00:16:50.295Z,NBA 2K15,1435
2015-06-26T00:16:50.295Z,Path of Exile,1398
2015-06-26T00:16:50.295Z,ArmA III,1327
2015-06-25T10:14:08.169Z,League of Legends,61536
2015-06-25T10:14:08.169Z,Dota 2,30392
2015-06-25T10:14:08.169Z,Counter-Strike: Global Offensive,26288
2015-06-25T10:14:08.169Z,Hearthstone: Heroes of Warcraft,23421
2015-06-25T10:14:08.169Z,Batman: Arkham Knight,15099
2015-06-25T10:14:08.169Z,ARK: Survival Evolved,7008
2015-06-25T10:14:08.169Z,Gaming Talk Shows,5716
2015-06-25T10:14:08.169Z,Heroes of the Storm,5622
2015-06-25T10:14:08.169Z,World of Warcraft: Warlords of Draenor,4797
2015-06-25T10:14:08.169Z,FIFA 15,4168
2015-06-25T10:14:08.169Z,H1Z1,3789
2015-06-25T10:14:08.169Z,World of Tanks,3748
2015-06-25T10:14:08.169Z,StarCraft II: Heart of the Swarm,3606
2015-06-25T10:14:08.169Z,The Legend of Zelda: The Wind Waker HD,3565
2015-06-25T10:14:08.169Z,Minecraft,3245
2015-06-25T10:14:08.169Z,ArmA III,2937
2015-06-25T10:14:08.169Z,Destiny,2889
2015-06-25T10:14:08.169Z,Risk of Rain,2762
2015-06-25T10:14:08.169Z,RuneScape,2478
2015-06-25T10:14:08.169Z,Grand Theft Auto V,1863
2015-06-25T10:14:08.169Z,Music,1685
2015-06-25T10:14:08.169Z,Call of Duty: Advanced Warfare,1640
2015-06-25T10:14:08.169Z,F-Zero,1526
2015-06-25T10:14:08.169Z,The Elder Scrolls Online: Tamriel Unlimited,1391
2015-06-25T10:14:08.169Z,Smite,1361
2015-06-25T10:14:08.169Z,Paper Mario,1328
2015-06-25T10:14:08.169Z,Call of Duty: Black Ops II,1183
2015-06-25T10:14:08.169Z,Poker,1171
2015-06-25T10:14:08.169Z,Diablo III: Reaper of Souls,1101
2015-06-25T10:14:08.169Z,Dirty Bomb,1017
2015-06-25T10:14:08.169Z,Mortal Kombat X,968
2015-06-25T10:14:08.169Z,Path of Exile,952
2015-06-25T10:14:08.169Z,The Legend of Zelda: Majora's Mask,924
2015-06-25T10:14:08.169Z,DayZ,807
2015-06-25T10:14:08.169Z,Heroes of Newerth,781
2015-06-25T10:14:08.169Z,Devil May Cry 4: Special Edition,737
2015-06-25T10:14:08.169Z,Super Monkey Ball: Step & Roll,720
2015-06-25T10:14:08.169Z,Creative,663
2015-06-25T10:14:08.169Z,Fallout: New Vegas,620
2015-06-25T10:14:08.169Z,Super Mario Kart,607
2015-06-25T07:13:40.071Z,League of Legends,100555
2015-06-25T07:13:40.071Z,Hearthstone: Heroes of Warcraft,32723
2015-06-25T07:13:40.071Z,Dota 2,19059
2015-06-25T07:13:40.071Z,Counter-Strike: Global Offensive,18612
2015-06-25T07:13:40.071Z,ARK: Survival Evolved,13442
2015-06-25T07:13:40.071Z,Batman: Arkham Knight,11697
2015-06-25T07:13:40.071Z,ArmA III,10594
2015-06-25T07:13:40.071Z,Destiny,7294
2015-06-25T07:13:40.071Z,Minecraft,5853
2015-06-25T07:13:40.071Z,H1Z1,5229
2015-06-25T07:13:40.071Z,Heroes of the Storm,4829
2015-06-25T07:13:40.071Z,Grand Theft Auto V,4473
2015-06-25T07:13:40.071Z,World of Warcraft: Warlords of Draenor,4426
2015-06-25T07:13:40.071Z,Gaming Talk Shows,4321
2015-06-25T07:13:40.071Z,The Legend of Zelda: The Wind Waker HD,3767
2015-06-25T07:13:40.071Z,StarCraft II: Heart of the Swarm,3601
2015-06-25T07:13:40.071Z,Call of Duty: Advanced Warfare,3534
2015-06-25T07:13:40.071Z,Music,3051
2015-06-25T07:13:40.071Z,Risk of Rain,3034
2015-06-25T07:13:40.071Z,Super Smash Bros. for Wii U,1986
2015-06-25T07:13:40.071Z,Smite,1964
2015-06-25T07:13:40.071Z,RuneScape,1776
2015-06-25T07:13:40.071Z,The Elder Scrolls Online: Tamriel Unlimited,1663
2015-06-25T07:13:40.071Z,World of Tanks,1473
2015-06-25T07:13:40.071Z,Final Fantasy VII,1428
2015-06-25T07:13:40.071Z,Paper Mario,1410
2015-06-25T07:13:40.071Z,Call of Duty: Black Ops II,1369
2015-06-25T07:13:40.071Z,FIFA 15,1368
2015-06-25T07:13:40.071Z,Mortal Kombat X,1302
2015-06-25T07:13:40.071Z,Poker,1279
2015-06-25T07:13:40.071Z,Blackjack,1101
2015-06-25T07:13:40.071Z,NBA 2K15,1096
2015-06-25T07:13:40.071Z,Dark Souls,1071
2015-06-25T07:13:40.071Z,Fallout 3,1065
2015-06-25T07:13:40.071Z,World of Warcraft,1003
2015-06-25T07:13:40.071Z,The Witcher 3: Wild Hunt,974
2015-06-25T07:13:40.071Z,DayZ,957
2015-06-25T07:13:40.071Z,Mr. Robot,947
2015-06-25T07:13:40.071Z,Agar.io,898
2015-06-25T07:13:40.071Z,Path of Exile,732
2015-06-26T22:23:52.940Z,Counter-Strike: Global Offensive,120982
2015-06-26T22:23:52.940Z,League of Legends,96768
2015-06-26T22:23:52.940Z,Hearthstone: Heroes of Warcraft,60812
2015-06-26T22:23:52.940Z,Dota 2,51926
2015-06-26T22:23:52.940Z,Batman: Arkham Knight,36532
2015-06-26T22:23:52.940Z,StarCraft II: Heart of the Swarm,34560
2015-06-26T22:23:52.940Z,Gaming Talk Shows,25298
2015-06-26T22:23:52.940Z,FIFA 15,25157
2015-06-26T22:23:52.940Z,Blackjack,21337
2015-06-26T22:23:52.940Z,Minecraft,17830
2015-06-26T22:23:52.940Z,World of Warcraft: Warlords of Draenor,16254
2015-06-26T22:23:52.940Z,Destiny,15206
2015-06-26T22:23:52.940Z,ARK: Survival Evolved,13546
2015-06-26T22:23:52.940Z,Super Smash Bros. Melee,11475
2015-06-26T22:23:52.940Z,Grand Theft Auto V,10589
2015-06-26T22:23:52.940Z,Halo: The Master Chief Collection,9298
2015-06-26T22:23:52.940Z,Garry's Mod,9162
2015-06-26T22:23:52.940Z,Super Smash Bros. for Wii U,8104
2015-06-26T22:23:52.940Z,Divekick,7931
2015-06-26T22:23:52.940Z,The Binding of Isaac: Rebirth,7610
2015-06-26T22:23:52.940Z,Heroes of the Storm,6348
2015-06-26T22:23:52.940Z,World of Tanks,5778
2015-06-26T22:23:52.940Z,RuneScape,5022
2015-06-26T22:23:52.940Z,ArmA III,4892
2015-06-26T22:23:52.940Z,Smite,4349
2015-06-26T22:23:52.940Z,Call of Duty: Advanced Warfare,4017
2015-06-26T22:23:52.940Z,DayZ,3585
2015-06-26T22:23:52.940Z,H1Z1,3504
2015-06-26T22:23:52.940Z,Call of Duty: Black Ops II,3430
2015-06-26T22:23:52.940Z,Dark Souls II: Scholar of the First Sin,3320
2015-06-26T22:23:52.940Z,Agar.io,3052
2015-06-26T22:23:52.940Z,Tera,2980
2015-06-26T22:23:52.940Z,Music,2837
2015-06-26T22:23:52.940Z,Vainglory,2699
2015-06-26T22:23:52.940Z,Mortal Kombat X,2680
2015-06-26T22:23:52.940Z,Lineage II: The Chaotic Chronicle,2454
2015-06-26T22:23:52.940Z,Fallout 3,2253
2015-06-26T22:23:52.940Z,Final Fantasy XIV: Heavensward,2221
2015-06-26T22:23:52.940Z,The Witcher 3: Wild Hunt,2174
2015-06-26T22:23:52.940Z,Kholat,2143
2015-06-26T05:17:46.681Z,League of Legends,90029
2015-06-26T05:17:46.681Z,Dota 2,27371
2015-06-26T05:17:46.681Z,Counter-Strike: Global Offensive,18395
2015-06-26T05:17:46.681Z,ARK: Survival Evolved,16074
2015-06-26T05:17:46.681Z,World of Warcraft: Warlords of Draenor,15096
2015-06-26T05:17:46.681Z,Hearthstone: Heroes of Warcraft,11574
2015-06-26T05:17:46.681Z,Batman: Arkham Knight,10545
2015-06-26T05:17:46.681Z,Minecraft,10266
2015-06-26T05:17:46.681Z,Destiny,8670
2015-06-26T05:17:46.681Z,Darkest Dungeon,7359
2015-06-26T05:17:46.681Z,Heroes of the Storm,6931
2015-06-26T05:17:46.681Z,Grand Theft Auto V,6186
2015-06-26T05:17:46.681Z,Dungeons & Dragons,5843
2015-06-26T05:17:46.681Z,The Witcher 3: Wild Hunt,5490
2015-06-26T05:17:46.681Z,H1Z1,5406
2015-06-26T05:17:46.681Z,Call of Duty: Advanced Warfare,5181
